StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Louisiana,LA,School,No,Branch Elementary School,Regular school,220003000002,001002,Acadia Parish,Regular local school district,2200030,001,321,Monthly,2/1/21,2/28/21,In-person,,,,,,,,257,50,14,,
Louisiana,LA,School,No,Branch Elementary School,Regular school,220003000002,001002,Acadia Parish,Regular local school district,2200030,001,321,Monthly,3/1/21,3/31/21,In-person,,,,,,,,303,9,9,,
Louisiana,LA,School,No,Branch Elementary School,Regular school,220003000002,001002,Acadia Parish,Regular local school district,2200030,001,321,Monthly,4/1/21,4/30/21,In-person,,,,,,,,298,12,11,,
Louisiana,LA,School,No,Branch Elementary School,Regular school,220003000002,001002,Acadia Parish,Regular local school district,2200030,001,321,Monthly,5/1/21,5/31/21,In-person,,,,,,,,304,9,8,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,8/1/20,8/31/20,Closed,,,,,,,,0,0,0,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,9/1/20,9/30/20,In-person,,,,,,,,102,3,29,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,10/1/20,10/31/20,In-person,,,,,,,,122,2,10,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,11/1/20,11/30/20,In-person,,,,,,,,90,38,6,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,12/1/20,12/31/20,In-person,,,,,,,,32,53,49,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,1/1/21,1/31/21,In-person,,,,,,,,125,4,5,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,2/1/21,2/28/21,In-person,,,,,,,,128,1,5,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,3/1/21,3/31/21,In-person,,,,,,,,126,2,6,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,4/1/21,4/30/21,In-person,,,,,,,,97,1,36,,
Louisiana,LA,School,No,Central Rayne Kindergarten School,Regular school,220003000003,001003,Acadia Parish,Regular local school district,2200030,001,134,Monthly,5/1/21,5/31/21,In-person,,,,,,,,128,2,4,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,8/1/20,8/31/20,Closed,,,,,,,,0,0,0,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,9/1/20,9/30/20,In-person,,,,,,,,390,31,99,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,10/1/20,10/31/20,In-person,,,,,,,,457,1,62,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,11/1/20,11/30/20,In-person,,,,,,,,434,22,64,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,12/1/20,12/31/20,In-person,,,,,,,,428,25,67,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,1/1/21,1/31/21,In-person,,,,,,,,438,26,56,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,2/1/21,2/28/21,In-person,,,,,,,,469,15,36,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,3/1/21,3/31/21,In-person,,,,,,,,477,7,36,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,4/1/21,4/30/21,In-person,,,,,,,,472,12,36,,
Louisiana,LA,School,No,Church Point Elementary School,Regular school,220003001505,001004,Acadia Parish,Regular local school district,2200030,001,520,Monthly,5/1/21,5/31/21,In-person,,,,,,,,473,13,34,,
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,8/1/20,8/31/20,Closed,,,,,,,,0,0,0,,
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,9/1/20,9/30/20,Hybrid,,,,,,,,2,447,75,,
Louisiana,LA,School,No,Church Point High School,Regular school,220003000004,001005,Acadia Parish,Regular local school district,2200030,001,524,Monthly,10/1/20,10/31/20,Hybrid,,,,,,,,3,445,76,,
