StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Allegany High,Regular school,240003000001,01-0606,Allegany County Public Schools,Regular local school district,2400030,01,736,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Beall Elementary,Regular school,240003000003,01-2801,Allegany County Public Schools,Regular local school district,2400030,01,391,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Bel Air Elementary,Regular school,240003000005,01-0702,Allegany County Public Schools,Regular local school district,2400030,01,197,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Braddock Middle,Regular school,240003000006,01-0504,Allegany County Public Schools,Regular local school district,2400030,01,605,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Cash Valley Elementary,Regular school,240003001338,01-2901,Allegany County Public Schools,Regular local school district,2400030,01,234,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Center for Career & Technical Education,Vocational school,240003000030,01-0601,Allegany County Public Schools,Regular local school district,2400030,01,258,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Cresaptown Elementary,Regular school,240003000010,01-0701,Allegany County Public Schools,Regular local school district,2400030,01,261,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Flintstone Elementary,Regular school,240003000014,01-0301,Allegany County Public Schools,Regular local school district,2400030,01,192,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Fort Hill High,Regular school,240003000015,01-0405,Allegany County Public Schools,Regular local school district,2400030,01,657,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Frost Elementary,Regular school,240003000016,01-1101,Allegany County Public Schools,Regular local school district,2400030,01,174,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,George's Creek Elementary,Regular school,240003000017,01-1001,Allegany County Public Schools,Regular local school district,2400030,01,227,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,John Humbird Elementary,Regular school,240003000019,01-0402,Allegany County Public Schools,Regular local school district,2400030,01,219,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,3/1/21,3/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,5/1/21,5/31/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Mount Savage Middle,Regular school,240003000023,01-1301,Allegany County Public Schools,Regular local school district,2400030,01,383,Monthly,6/1/21,6/30/21,In-person,,,,In-person,,,,,,,,
Maryland,MD,School,No,Mountain Ridge High School,Regular school,240003001636,01-2404,Allegany County Public Schools,Regular local school district,2400030,01,771,Monthly,9/1/20,9/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mountain Ridge High School,Regular school,240003001636,01-2404,Allegany County Public Schools,Regular local school district,2400030,01,771,Monthly,10/1/20,10/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mountain Ridge High School,Regular school,240003001636,01-2404,Allegany County Public Schools,Regular local school district,2400030,01,771,Monthly,11/1/20,11/30/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mountain Ridge High School,Regular school,240003001636,01-2404,Allegany County Public Schools,Regular local school district,2400030,01,771,Monthly,12/1/20,12/31/20,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mountain Ridge High School,Regular school,240003001636,01-2404,Allegany County Public Schools,Regular local school district,2400030,01,771,Monthly,1/1/21,1/31/21,Virtual,,,,Virtual,,,,,,,,
Maryland,MD,School,No,Mountain Ridge High School,Regular school,240003001636,01-2404,Allegany County Public Schools,Regular local school district,2400030,01,771,Monthly,2/1/21,2/28/21,Virtual,,,,Virtual,,,,,,,,
