StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
New Hampshire,NH,School,No,Allenstown Elementary School,Regular school,3.30138E+11,22580,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,189,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Allenstown Elementary School,Regular school,3.30138E+11,22580,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,189,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Allenstown Elementary School,Regular school,3.30138E+11,22580,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,189,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Allenstown Elementary School,Regular school,3.30138E+11,22580,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,189,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Allenstown Elementary School,Regular school,3.30138E+11,22580,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,189,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Allenstown Elementary School,Regular school,3.30138E+11,22580,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,189,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Allenstown Elementary School,Regular school,3.30138E+11,22580,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,189,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Allenstown Elementary School,Regular school,3.30138E+11,22580,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,189,Monthly,6/1/21,6/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Armand R. Dupont School,Regular school,3.30138E+11,22575,Allenstown School District,Local school district that is a component of a supervisory union,3301380,9,154,Monthly,6/1/21,6/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,4/1/21,4/30/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,5/1/21,5/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Alton Central School (Elem),Regular school,3.30144E+11,22480,Alton School District,Local school district that is a component of a supervisory union,3301440,15,376,Monthly,6/1/21,6/30/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,12/1/20,12/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Amherst Middle School,Regular school,3.30147E+11,21745,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,612,Monthly,6/1/21,6/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,12/1/20,12/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Clark-Wilkins School,Regular school,3.30147E+11,21750,Amherst School District,Local school district that is a component of a supervisory union,3301470,17,625,Monthly,6/1/21,6/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,9/1/20,9/30/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,10/1/20,10/31/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,11/1/20,11/30/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Andover Elementary School,Regular school,3.3015E+11,22130,Andover School District,Local school district that is a component of a supervisory union,3301500,19,225,Monthly,6/1/21,6/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,12/1/20,12/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,1/1/21,1/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,3/1/21,3/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,4/1/21,4/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,5/1/21,5/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Ashland Elementary School,Regular school,3.30156E+11,20010,Ashland School District,Local school district that is a component of a supervisory union,3301560,23,159,Monthly,6/1/21,6/30/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,9/1/20,9/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,10/1/20,10/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,11/1/20,11/30/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,12/1/20,12/31/20,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,1/1/21,1/31/21,In-person,,,,In-Person,,,,,,,,
New Hampshire,NH,School,No,Auburn Village School,Regular school,3.30159E+11,20530,Auburn School District,Local school district that is a component of a supervisory union,3301590,29,603,Monthly,2/1/21,2/28/21,In-person,,,,In-Person,,,,,,,,
