,year,total_pop,pct_female,pct_white,pct_black,pct_native_american,pct_asian,pct_native_hawaiian_pacific_islander,pct_two_or_more_races,pct_hispanic,fips
107,2015,389772,48.0,79.4,4.6,5.3,1.7,0.4,3.1,29.1,04021
108,2015,47073,52.1,79.8,0.4,0.2,1.0,0.1,1.6,82.8,04023
109,2015,215996,51.1,91.6,0.6,1.8,0.9,0.0,2.3,14.1,04025
110,2015,202987,48.9,77.1,2.1,1.3,1.3,0.2,2.3,61.1,04027
111,2015,18731,52.3,72.4,25.7,0.1,0.4,0.1,1.1,2.9,05001
112,2015,21229,52.0,70.8,26.0,0.3,0.1,0.0,0.6,5.1,05003
113,2015,41040,51.7,96.8,0.3,0.6,0.5,0.0,1.3,1.9,05005
114,2015,238198,50.6,87.9,1.5,1.4,3.5,0.4,2.8,16.0,05007
115,2015,37227,51.3,96.5,0.4,0.7,0.5,0.0,1.8,2.2,05009
116,2015,11206,50.6,60.6,29.0,0.7,0.0,0.0,0.6,14.0,05011
117,2015,5245,48.7,76.4,22.2,0.1,0.2,0.0,1.1,3.5,05013
118,2015,27635,51.0,94.4,0.6,0.6,0.4,1.2,1.9,14.3,05015
119,2015,11353,50.9,42.8,53.9,0.4,0.3,0.0,0.6,5.3,05017
120,2015,22751,52.6,73.3,23.9,0.2,0.8,0.0,1.2,4.3,05019
121,2015,15400,50.7,96.4,0.4,0.3,0.1,0.0,1.6,1.7,05021
122,2015,25711,50.1,97.2,0.5,0.5,0.3,0.0,1.2,2.4,05023
123,2015,8510,50.2,86.7,11.0,0.2,0.1,0.0,1.8,2.0,05025
124,2015,24327,52.4,60.0,35.6,0.3,0.7,0.0,1.7,2.7,05027
125,2015,21110,51.0,85.4,12.0,0.7,0.1,0.0,1.6,3.9,05029
126,2015,101409,51.3,81.3,13.7,0.8,1.2,0.1,1.8,4.7,05031
127,2015,61748,51.0,90.9,1.1,1.7,1.7,0.0,3.4,6.6,05033
128,2015,49765,52.8,45.6,50.9,0.2,0.6,0.2,1.8,2.3,05035
129,2015,17467,52.0,74.9,23.0,0.3,0.6,0.0,1.0,1.7,05037
130,2015,7868,50.7,55.4,41.2,0.0,2.2,0.0,0.4,2.8,05039
131,2015,12379,53.6,49.9,48.1,0.0,0.1,0.0,1.2,4.6,05041
132,2015,18740,50.8,68.1,28.8,0.1,0.3,0.0,1.1,2.9,05043
133,2015,119343,51.0,84.1,11.3,0.4,1.3,0.0,1.9,4.0,05045
134,2015,17866,50.8,94.8,0.9,2.1,0.3,0.0,1.8,2.7,05047
135,2015,12224,50.5,97.0,0.1,0.4,1.5,0.0,1.0,1.2,05049
136,2015,96954,51.6,85.3,8.3,0.6,0.6,0.0,2.1,5.2,05051
137,2015,18054,50.8,93.8,3.8,0.3,0.5,0.0,1.1,1.2,05053
138,2015,43382,50.5,96.2,0.9,0.2,0.1,0.0,1.7,2.6,05055
139,2015,22336,51.7,65.4,29.8,0.2,0.0,0.0,2.6,12.5,05057
140,2015,33316,48.7,85.8,11.7,0.6,0.2,0.0,1.6,3.1,05059
141,2015,13555,51.3,67.7,21.8,0.9,0.0,0.0,0.5,10.6,05061
142,2015,36952,51.1,94.4,2.1,0.4,0.9,0.0,1.7,6.0,05063
143,2015,13480,48.1,97.0,1.2,0.2,0.2,0.3,0.7,1.8,05065
144,2015,17597,50.3,79.6,17.3,0.5,0.2,0.0,1.7,2.8,05067
145,2015,73548,50.8,41.5,55.6,0.1,0.8,0.2,1.1,1.9,05069
146,2015,25930,50.5,91.9,1.9,0.5,1.0,0.2,2.3,13.4,05071
147,2015,7270,51.4,60.9,38.2,0.0,0.2,0.0,0.6,1.2,05073
148,2015,17029,51.2,97.3,0.9,0.3,0.1,0.0,1.4,1.2,05075
149,2015,9966,44.2,42.7,56.4,0.1,0.0,0.0,0.2,2.3,05077
150,2015,14062,38.9,66.6,31.1,0.3,0.0,0.0,0.6,3.5,05079
151,2015,12720,49.8,73.8,20.7,1.2,0.0,0.0,1.8,3.1,05081
152,2015,22001,49.9,93.2,1.8,0.9,2.0,0.0,1.6,2.5,05083
153,2015,70691,50.7,89.3,6.1,0.5,0.6,0.1,1.8,3.9,05085
154,2015,15702,49.9,94.9,0.5,0.5,0.6,0.0,2.9,5.2,05087
155,2015,16458,50.3,96.6,0.3,0.7,0.7,0.0,1.5,2.2,05089
156,2015,43652,50.7,71.4,24.9,0.5,0.1,0.0,2.3,3.0,05091
157,2015,44864,51.4,61.7,34.6,0.1,0.3,0.0,1.6,3.8,05093
158,2015,7713,52.8,55.9,40.7,0.2,0.5,0.0,1.5,2.1,05095
159,2015,9197,50.6,94.4,0.7,1.3,0.7,0.0,2.4,3.7,05097
160,2015,8793,50.3,67.2,30.8,0.3,1.3,0.0,0.4,3.2,05099
161,2015,8052,49.9,95.4,0.0,1.4,0.5,0.0,2.8,1.1,05101
162,2015,25044,52.9,57.2,40.2,0.2,0.2,0.0,2.1,2.0,05103
163,2015,10300,50.2,93.7,2.1,0.3,0.1,0.0,2.2,2.7,05105
164,2015,20391,53.3,36.7,61.5,0.1,0.1,0.0,1.4,1.6,05107
165,2015,11087,51.1,89.3,3.1,0.2,0.5,0.0,1.9,6.5,05109
166,2015,24210,51.2,89.3,8.3,0.2,0.0,0.0,1.5,2.6,05111
167,2015,20364,51.2,92.7,0.2,1.1,0.4,0.0,3.4,6.3,05113
168,2015,62830,50.5,91.0,3.2,0.6,0.7,0.0,2.8,7.8,05115
169,2015,8402,50.8,86.1,12.3,0.4,0.1,0.0,0.7,1.1,05117
170,2015,390463,52.0,58.6,35.7,0.3,2.1,0.0,2.2,5.9,05119
171,2015,17695,51.0,96.5,0.7,0.3,0.0,0.0,1.9,1.8,05121
172,2015,27345,45.2,43.4,51.9,0.4,0.3,0.0,1.9,4.4,05123
173,2015,113833,50.9,90.4,5.8,0.3,1.0,0.1,1.9,4.1,05125
174,2015,10870,48.9,89.5,0.2,1.6,2.9,0.0,3.3,7.5,05127
175,2015,7965,50.0,95.5,0.3,1.1,1.1,0.0,1.7,1.9,05129
176,2015,127273,51.0,81.4,6.3,1.4,4.4,0.1,4.2,13.2,05131
177,2015,17268,50.4,66.3,4.9,1.9,0.5,0.0,2.0,32.2,05133
178,2015,17055,51.3,95.7,0.4,0.8,0.6,0.1,2.3,2.0,05135
179,2015,12512,49.3,96.7,0.0,0.2,0.2,0.0,2.6,1.7,05137
180,2015,40633,51.7,64.7,32.8,0.6,0.6,0.0,1.2,3.6,05139
181,2015,17002,50.6,95.2,0.9,0.4,0.2,0.0,2.4,2.9,05141
182,2015,216432,50.0,78.7,3.3,1.0,2.5,2.2,2.9,16.0,05143
183,2015,78660,50.8,91.1,4.6,0.2,0.6,0.0,2.3,4.1,05145
184,2015,6983,51.6,69.9,26.8,0.1,1.1,0.1,2.0,0.5,05147
185,2015,21835,50.5,82.0,2.7,0.6,1.5,0.0,1.1,19.0,05149
186,2015,1584983,51.0,44.7,11.7,0.6,27.7,0.9,6.2,22.6,06001
187,2015,1131,42.2,69.2,1.0,19.4,1.2,1.4,7.8,9.5,06003
188,2015,36995,45.9,86.5,2.3,2.2,1.5,0.1,3.3,12.9,06005
189,2015,222564,50.5,83.3,1.4,1.1,4.3,0.2,6.3,15.2,06007
190,2015,44767,50.5,92.1,0.6,0.9,0.9,0.3,4.1,11.1,06009
191,2015,21396,48.0,85.0,0.7,1.1,2.0,0.2,3.5,57.4,06011
192,2015,1096068,51.2,60.5,8.9,0.6,15.3,0.5,6.1,24.9,06013
193,2015,27788,44.5,76.5,2.9,5.3,2.2,0.3,8.7,19.1,06015
194,2015,182093,50.0,86.7,1.0,0.9,4.0,0.1,3.6,12.5,06017
195,2015,956749,50.1,59.6,5.1,1.0,9.8,0.2,4.0,51.6,06019
196,2015,28029,49.5,85.3,1.0,2.0,2.5,0.4,2.4,39.6,06021
197,2015,135034,50.0,81.3,1.3,5.2,2.6,0.3,5.7,10.6,06023
198,2015,178206,48.8,70.9,2.9,1.3,1.6,0.1,4.7,81.8,06025
199,2015,18373,49.9,82.7,1.1,10.7,1.3,0.6,2.0,20.6,06027
200,2015,865736,48.7,74.7,5.7,1.2,4.6,0.2,3.3,51.0,06029
201,2015,150998,44.4,68.4,6.2,1.3,3.7,0.3,4.4,52.6,06031
202,2015,64158,49.9,79.6,2.2,3.8,1.3,0.3,2.8,18.5,06033
203,2015,32645,33.2,74.9,8.5,3.1,1.5,0.8,3.4,18.3,06035
204,2015,10038388,50.7,53.3,8.3,0.6,14.1,0.3,3.9,48.2,06037
205,2015,153187,51.8,81.7,3.5,1.5,2.1,0.2,3.1,55.6,06039
206,2015,258349,51.1,79.3,2.5,0.3,5.7,0.2,4.2,15.8,06041
207,2015,17789,49.8,87.6,1.1,3.2,1.3,0.1,4.1,10.1,06043
208,2015,87544,49.9,82.8,0.7,4.6,1.9,0.2,4.3,23.6,06045
209,2015,263885,49.5,61.2,3.4,0.7,7.5,0.2,4.3,56.9,06047
210,2015,9184,49.2,90.2,0.5,3.6,1.1,0.0,3.5,14.6,06049
211,2015,14146,48.3,84.1,0.6,1.8,1.1,0.0,3.7,27.3,06051
212,2015,428441,48.8,73.3,2.8,0.8,6.1,0.5,3.8,56.9,06053
213,2015,140295,50.2,74.1,2.1,0.7,7.7,0.2,3.7,33.3,06055
214,2015,98570,50.6,92.4,0.5,1.1,1.4,0.1,2.8,9.0,06057
215,2015,3116069,50.6,63.2,1.7,0.4,18.9,0.3,3.6,34.2,06059
216,2015,366280,51.2,83.6,1.4,0.5,6.7,0.1,4.7,13.4,06061
217,2015,18966,49.3,90.1,0.7,2.1,0.9,0.9,3.8,8.3,06063
218,2015,2298032,50.2,64.6,6.3,0.9,6.2,0.3,4.3,47.0,06065
219,2015,1465832,51.1,59.6,10.0,0.8,15.0,1.0,6.7,22.3,06067
220,2015,57557,50.0,84.5,0.8,0.7,2.7,0.1,4.2,57.9,06069
221,2015,2094769,50.3,62.2,8.5,0.9,6.7,0.3,4.4,51.1,06071
222,2015,3223096,49.8,70.9,5.1,0.7,11.5,0.4,4.8,32.9,06073
223,2015,840763,49.1,48.7,5.6,0.3,33.8,0.4,4.6,15.3,06075
224,2015,708554,50.3,57.0,7.1,0.7,14.8,0.5,8.2,40.1,06077
225,2015,276517,49.0,85.0,2.1,0.7,3.7,0.1,3.4,21.8,06079
226,2015,748731,50.8,55.0,2.6,0.3,26.6,1.4,4.7,25.3,06081
227,2015,435850,49.9,74.3,2.0,0.9,5.2,0.2,4.1,44.1,06083
228,2015,1868149,49.7,48.3,2.6,0.5,33.8,0.4,4.7,26.6,06085
229,2015,269278,50.3,80.5,0.9,0.6,4.4,0.1,4.4,32.9,06087
230,2015,178942,50.9,86.8,1.0,2.6,2.6,0.2,4.5,9.2,06089
231,2015,3021,50.2,96.4,0.1,0.9,0.0,0.5,1.7,8.9,06091
232,2015,43895,50.3,85.9,1.4,3.0,1.6,0.6,6.0,11.5,06093
233,2015,425753,50.2,53.8,13.9,0.6,15.1,0.8,7.1,25.3,06095
234,2015,495078,51.0,77.3,1.6,1.2,3.9,0.3,4.9,25.8,06097
235,2015,527367,50.5,75.3,2.7,0.8,5.4,0.8,4.4,43.6,06099
236,2015,95247,50.3,69.6,2.2,1.1,14.7,0.3,6.0,29.7,06101
237,2015,63152,50.1,86.4,0.5,2.9,1.3,0.2,4.0,23.5,06103
238,2015,13373,48.6,85.3,1.1,3.4,1.5,0.8,4.3,7.1,06105
239,2015,454033,49.9,80.9,1.7,1.3,3.4,0.1,3.4,62.4,06107
240,2015,54079,47.8,88.1,1.8,1.7,1.4,0.2,3.7,11.4,06109
241,2015,840833,50.5,78.8,1.8,0.7,7.1,0.2,4.2,41.6,06111
242,2015,207320,51.3,66.1,2.6,0.9,13.7,0.5,5.4,31.1,06113
243,2015,73437,49.2,70.1,3.3,1.6,7.2,0.3,7.5,26.7,06115
244,2015,471206,49.7,82.8,3.2,1.1,3.8,0.1,3.4,38.6,08001
245,2015,16269,51.0,87.0,1.9,2.0,1.8,0.1,2.6,45.7,08003
246,2015,608310,50.8,73.1,10.2,0.6,5.4,0.2,4.7,18.7,08005
247,2015,12174,49.1,87.4,0.9,2.3,0.7,0.0,1.1,18.5,08007
248,2015,3701,52.0,95.8,1.2,1.2,0.1,0.1,1.4,9.8,08009
249,2015,5895,31.4,83.8,9.2,2.9,0.7,0.0,1.7,31.3,08011
250,2015,310032,49.7,88.4,0.9,0.5,4.3,0.1,2.9,13.7,08013
251,2015,60699,50.5,86.7,1.0,0.4,6.0,0.0,3.7,11.9,08014
252,2015,18309,46.5,93.9,2.0,1.1,0.3,0.0,1.9,10.1,08015
253,2015,2002,47.5,96.3,0.3,0.5,1.5,0.0,1.0,12.9,08017
254,2015,9136,48.3,94.0,1.3,0.6,0.6,0.4,1.9,5.5,08019
255,2015,8249,50.2,91.7,0.1,1.9,0.2,0.2,1.7,54.4,08021
256,2015,3581,47.9,93.0,0.0,0.3,0.8,0.0,3.8,64.4,08023
257,2015,5551,43.3,84.0,5.3,1.1,0.4,0.5,2.9,30.2,08025
258,2015,4303,50.1,94.0,3.1,1.3,0.0,0.1,1.3,2.7,08027
259,2015,30214,49.9,94.9,1.0,0.6,0.7,0.0,1.3,14.7,08029
260,2015,649654,50.0,76.1,9.7,1.1,3.6,0.1,3.5,30.9,08031
261,2015,1862,45.4,96.2,0.0,1.2,0.0,0.2,2.3,5.9,08033
262,2015,306974,50.4,90.5,1.1,0.3,4.1,0.1,2.9,8.1,08035
263,2015,52576,47.0,88.5,0.7,0.6,1.0,0.1,1.6,30.0,08037
264,2015,23855,49.8,95.3,0.5,0.4,0.8,0.0,2.6,6.2,08039
265,2015,655024,49.7,80.3,6.0,0.6,2.7,0.4,5.4,16.0,08041
266,2015,46809,42.3,88.0,5.2,1.6,0.7,0.1,2.3,13.0,08043
267,2015,57076,48.9,88.1,0.9,0.9,0.7,0.0,2.3,28.1,08045
268,2015,5605,48.7,92.1,0.5,0.1,0.1,0.0,4.2,8.8,08047
269,2015,14411,46.6,91.7,1.4,0.2,1.9,0.7,0.8,6.2,08049
270,2015,15651,46.2,95.7,0.7,0.5,0.6,0.1,2.0,9.0,08051
271,2015,874,52.4,98.4,0.0,0.0,0.0,0.0,1.6,1.3,08053
272,2015,6502,49.4,86.3,0.7,6.6,0.2,0.0,2.7,34.6,08055
273,2015,1335,46.9,93.2,0.1,0.4,0.0,0.0,0.5,15.4,08057
274,2015,552344,50.3,90.8,1.1,0.9,2.6,0.1,2.8,15.1,08059
275,2015,1463,54.5,93.8,0.8,0.3,0.1,0.0,5.0,7.2,08061
276,2015,7980,45.1,92.2,4.2,0.3,0.3,0.2,0.8,18.9,08063
277,2015,7362,45.4,87.1,0.1,0.2,0.7,0.2,2.0,37.7,08065
278,2015,53182,49.2,88.6,0.4,5.5,0.7,0.1,2.3,12.5,08067
279,2015,318227,50.2,91.1,0.9,0.6,2.0,0.1,3.1,10.9,08069
280,2015,14503,48.5,82.7,1.8,2.1,0.7,0.2,4.3,42.4,08071
281,2015,5478,41.4,84.5,11.2,1.6,0.1,0.0,1.7,17.0,08073
282,2015,21928,45.8,91.3,1.4,1.2,2.1,0.0,2.9,15.4,08075
283,2015,147834,50.4,92.8,0.7,0.8,0.6,0.1,2.8,13.9,08077
284,2015,733,48.0,89.9,0.8,0.0,0.0,0.0,0.5,10.8,08079
285,2015,13117,47.9,93.1,0.5,2.2,0.9,0.8,0.9,14.3,08081
286,2015,25700,50.5,83.0,0.4,11.5,0.2,0.0,3.4,12.1,08083
287,2015,40815,50.9,92.6,0.6,0.7,0.4,0.3,2.1,20.2,08085
288,2015,28359,50.3,90.0,2.6,0.6,0.4,0.0,3.1,35.0,08087
289,2015,18572,50.9,90.7,0.3,1.7,0.9,1.0,1.8,41.2,08089
290,2015,4580,51.1,97.7,0.0,0.2,0.8,0.0,1.3,4.8,08091
291,2015,16189,47.3,95.9,0.0,1.1,1.0,0.8,1.1,5.7,08093
292,2015,4371,48.3,95.1,0.2,0.8,0.8,0.0,2.4,18.1,08095
293,2015,17420,47.0,94.4,1.5,0.3,1.4,0.0,1.1,9.7,08097
294,2015,12235,49.8,95.2,0.7,0.7,0.4,0.0,1.5,35.9,08099
295,2015,161519,50.8,78.8,2.2,2.7,0.8,0.0,4.4,42.3,08101
296,2015,6712,48.0,94.2,0.5,3.7,0.0,0.2,1.0,10.6,08103
297,2015,11745,50.5,84.5,0.8,2.1,0.4,0.2,1.4,44.2,08105
298,2015,23606,47.8,94.9,0.4,0.4,1.0,0.0,1.4,6.8,08107
299,2015,6238,50.0,87.7,0.4,1.3,1.1,0.0,3.0,38.9,08109
300,2015,606,46.0,94.2,0.0,1.5,0.0,0.0,0.8,19.3,08111
301,2015,7676,47.3,95.9,0.2,0.4,1.3,0.0,1.5,9.5,08113
302,2015,2365,51.8,91.7,1.2,0.5,1.2,0.0,3.6,13.6,08115
303,2015,28940,45.0,89.7,1.2,0.7,0.9,0.4,1.2,14.7,08117
304,2015,23340,49.3,94.3,1.1,0.4,1.0,0.0,2.1,6.1,08119
305,2015,4795,48.2,96.0,0.6,0.7,0.5,0.0,1.1,9.3,08121
306,2015,270948,49.7,87.2,1.1,0.9,1.3,0.1,2.8,28.7,08123
307,2015,10185,52.6,94.1,1.2,0.1,0.1,0.0,2.0,21.6,08125
308,2015,939983,51.3,73.9,11.2,0.2,5.0,0.0,2.6,18.3,09001
309,2015,896943,51.5,72.6,13.4,0.3,4.8,0.0,3.2,16.6,09003
310,2015,186304,50.8,93.5,1.5,0.2,1.8,0.0,1.7,5.2,09005
311,2015,165165,51.0,89.0,5.1,0.1,2.8,0.0,2.2,5.6,09007
312,2015,862224,51.8,75.0,12.8,0.2,3.9,0.0,2.5,16.4,09009
313,2015,273185,50.0,81.5,5.6,0.6,4.2,0.0,4.9,9.6,09011
314,2015,151948,49.9,89.2,3.1,0.0,3.9,0.0,2.4,4.9,09013
315,2015,117470,50.4,90.3,2.2,0.4,1.2,0.0,3.4,10.5,09015
316,2015,169509,51.8,67.2,24.3,0.6,2.1,0.1,4.2,6.5,10001
317,2015,549643,51.6,65.5,24.2,0.2,5.0,0.0,2.5,9.2,10003
318,2015,207302,51.4,81.5,12.7,0.5,1.1,0.0,2.1,9.2,10005
319,2015,647484,52.6,40.2,48.9,0.3,3.7,0.0,2.7,10.2,11001
320,2015,254218,51.6,69.9,19.9,0.3,5.7,0.2,3.1,8.9,12001
