,year,total_pop,pct_female,pct_white,pct_black,pct_native_american,pct_asian,pct_native_hawaiian_pacific_islander,pct_two_or_more_races,pct_hispanic,fips
24,2016,70937,0.505,0.872,0.015,0.013999999999999999,0.003,0.006999999999999999,0.022000000000000002,0.14,01049
25,2016,80957,0.514,0.7540000000000001,0.214,0.003,0.006,0.0,0.017,0.027999999999999997,01051
26,2016,37875,0.488,0.619,0.324,0.035,0.001,0.002,0.013000000000000001,0.021,01053
27,2016,103363,0.516,0.813,0.154,0.005,0.006999999999999999,0.001,0.015,0.036000000000000004,01055
28,2016,16783,0.505,0.856,0.125,0.0,0.003,0.0,0.016,0.009000000000000001,01057
29,2016,31573,0.507,0.891,0.045,0.01,0.003,0.001,0.011000000000000001,0.16,01059
30,2016,26765,0.512,0.868,0.096,0.005,0.004,0.0,0.021,0.037000000000000005,01061
31,2016,8587,0.523,0.171,0.813,0.004,0.002,0.0,0.01,0.006,01063
32,2016,15159,0.53,0.4,0.583,0.003,0.001,0.001,0.002,0.012,01065
33,2016,17187,0.517,0.705,0.27899999999999997,0.0,0.0,0.0,0.011000000000000001,0.025,01067
34,2016,103891,0.521,0.696,0.266,0.004,0.008,0.0,0.018000000000000002,0.032,01069
35,2016,52608,0.51,0.9109999999999999,0.033,0.009000000000000001,0.004,0.001,0.032,0.027000000000000003,01071
36,2016,659096,0.527,0.524,0.425,0.002,0.015,0.0,0.015,0.037000000000000005,01073
37,2016,14066,0.516,0.876,0.113,0.003,0.0,0.0,0.003,0.013999999999999999,01075
38,2016,92641,0.522,0.87,0.099,0.004,0.006999999999999999,0.0,0.018000000000000002,0.024,01077
39,2016,33433,0.513,0.7809999999999999,0.114,0.049,0.001,0.0,0.055,0.021,01079
40,2016,153947,0.506,0.6990000000000001,0.23199999999999998,0.001,0.036000000000000004,0.0,0.015,0.037000000000000005,01081
41,2016,90257,0.5,0.8150000000000001,0.127,0.006,0.012,0.0,0.025,0.057,01083
42,2016,10565,0.522,0.247,0.746,0.001,0.0,0.0,0.006,0.005,01085
43,2016,19684,0.539,0.158,0.821,0.003,0.002,0.0,0.006999999999999999,0.016,01087
44,2016,349973,0.511,0.688,0.242,0.006,0.024,0.001,0.028999999999999998,0.047,01089
45,2016,20066,0.53,0.457,0.528,0.002,0.002,0.0,0.003,0.009000000000000001,01091
46,2016,30239,0.505,0.934,0.033,0.004,0.003,0.0,0.02,0.024,01093
47,2016,94534,0.507,0.925,0.021,0.006,0.006,0.0,0.018000000000000002,0.129,01095
48,2016,414291,0.521,0.596,0.353,0.006,0.02,0.0,0.017,0.026000000000000002,01097
49,2016,21975,0.521,0.549,0.428,0.011000000000000001,0.002,0.0,0.009000000000000001,0.006,01099
50,2016,227392,0.526,0.378,0.568,0.002,0.022000000000000002,0.0,0.017,0.033,01101
51,2016,119555,0.508,0.8190000000000001,0.122,0.006999999999999999,0.006999999999999999,0.0,0.024,0.078,01103
52,2016,9856,0.526,0.30100000000000005,0.6859999999999999,0.0,0.002,0.0,0.006999999999999999,0.01,01105
53,2016,20042,0.507,0.562,0.418,0.001,0.001,0.0,0.009000000000000001,0.024,01107
54,2016,33277,0.523,0.583,0.376,0.006,0.021,0.0,0.012,0.022000000000000002,01109
55,2016,22615,0.512,0.772,0.196,0.003,0.002,0.002,0.018000000000000002,0.028999999999999998,01111
56,2016,58636,0.514,0.518,0.423,0.004,0.006999999999999999,0.002,0.035,0.051,01113
57,2016,86576,0.498,0.875,0.094,0.003,0.009000000000000001,0.0,0.011000000000000001,0.023,01115
58,2016,205951,0.514,0.812,0.11599999999999999,0.002,0.02,0.0,0.016,0.057999999999999996,01117
59,2016,13285,0.538,0.247,0.7170000000000001,0.003,0.027999999999999997,0.0,0.004,0.003,01119
60,2016,81057,0.515,0.6459999999999999,0.321,0.003,0.005,0.0,0.016,0.022000000000000002,01121
61,2016,40958,0.526,0.703,0.275,0.004,0.005,0.0,0.006999999999999999,0.024,01123
62,2016,202471,0.518,0.654,0.31,0.001,0.015,0.0,0.01,0.033,01125
63,2016,65593,0.513,0.914,0.057999999999999996,0.001,0.005,0.0,0.022000000000000002,0.023,01127
64,2016,16909,0.504,0.655,0.24800000000000003,0.079,0.006999999999999999,0.0,0.006,0.013000000000000001,01129
65,2016,11119,0.518,0.27399999999999997,0.7190000000000001,0.001,0.0,0.0,0.0,0.006,01131
66,2016,24013,0.508,0.966,0.004,0.006999999999999999,0.003,0.0,0.018000000000000002,0.028999999999999998,01133
67,2016,3299,0.35000000000000003,0.19100000000000003,0.07,0.33899999999999997,0.295,0.011000000000000001,0.053,0.1,02013
68,2016,5714,0.374,0.309,0.055,0.13,0.365,0.025,0.055,0.138,02016
69,2016,299321,0.49,0.643,0.057,0.07,0.08900000000000001,0.023,0.098,0.087,02020
70,2016,17885,0.47700000000000004,0.11,0.008,0.8190000000000001,0.009000000000000001,0.004,0.046,0.02,02050
71,2016,942,0.43100000000000005,0.557,0.003,0.321,0.012,0.002,0.091,0.049,02060
72,2016,2125,0.46299999999999997,0.855,0.01,0.031000000000000003,0.034,0.0,0.068,0.008,02068
73,2016,4980,0.485,0.179,0.002,0.7220000000000001,0.022000000000000002,0.0,0.069,0.03,02070
74,2016,100150,0.46299999999999997,0.765,0.042,0.065,0.03,0.006,0.08199999999999999,0.075,02090
75,2016,2528,0.435,0.779,0.0,0.049,0.034,0.002,0.131,0.016,02100
76,2016,2107,0.48600000000000004,0.508,0.037000000000000005,0.322,0.023,0.0,0.099,0.05,02105
77,2016,32524,0.488,0.6940000000000001,0.012,0.12300000000000001,0.07200000000000001,0.01,0.08199999999999999,0.063,02110
78,2016,57637,0.478,0.836,0.006,0.075,0.013000000000000001,0.003,0.059000000000000004,0.038,02122
79,2016,13715,0.48700000000000004,0.675,0.005,0.134,0.076,0.001,0.1,0.046,02130
80,2016,13918,0.473,0.54,0.001,0.13699999999999998,0.219,0.011000000000000001,0.07200000000000001,0.087,02150
81,2016,7993,0.467,0.039,0.006,0.892,0.004,0.0,0.059000000000000004,0.013000000000000001,02158
82,2016,1411,0.49,0.21300000000000002,0.008,0.6920000000000001,0.027999999999999997,0.001,0.059000000000000004,0.021,02164
83,2016,98679,0.478,0.8370000000000001,0.011000000000000001,0.052000000000000005,0.013000000000000001,0.002,0.08,0.045,02170
84,2016,9879,0.462,0.16399999999999998,0.008,0.726,0.013000000000000001,0.002,0.086,0.021,02180
85,2016,9681,0.368,0.325,0.006,0.519,0.06,0.019,0.06,0.038,02185
86,2016,7723,0.459,0.115,0.006,0.8220000000000001,0.008,0.0,0.040999999999999995,0.021,02188
87,2016,3196,0.46399999999999997,0.748,0.023,0.075,0.045,0.006,0.083,0.10400000000000001,02195
88,2016,6374,0.46,0.461,0.002,0.41600000000000004,0.011000000000000001,0.006,0.102,0.035,02198
89,2016,8921,0.488,0.644,0.022000000000000002,0.135,0.069,0.004,0.11699999999999999,0.062000000000000006,02220
90,2016,1014,0.466,0.804,0.011000000000000001,0.057999999999999996,0.075,0.0,0.048,0.063,02230
91,2016,6970,0.444,0.7809999999999999,0.013999999999999999,0.11,0.018000000000000002,0.0,0.061,0.051,02240
92,2016,9522,0.46799999999999997,0.738,0.001,0.149,0.037000000000000005,0.005,0.066,0.047,02261
93,2016,2401,0.493,0.675,0.003,0.192,0.035,0.0,0.094,0.03,02275
94,2016,646,0.46399999999999997,0.449,0.011000000000000001,0.311,0.059000000000000004,0.011000000000000001,0.156,0.027999999999999997,02282
95,2016,5600,0.46,0.223,0.004,0.703,0.006999999999999999,0.0,0.057999999999999996,0.019,02290
96,2016,72346,0.506,0.225,0.005,0.7320000000000001,0.004,0.001,0.024,0.059000000000000004,04001
97,2016,128177,0.49100000000000005,0.828,0.04,0.012,0.018000000000000002,0.003,0.049,0.344,04003
98,2016,138064,0.506,0.633,0.015,0.268,0.018000000000000002,0.001,0.034,0.13699999999999998,04005
99,2016,53179,0.503,0.7859999999999999,0.006,0.155,0.008,0.0,0.026000000000000002,0.185,04007
100,2016,37529,0.46299999999999997,0.789,0.02,0.132,0.006999999999999999,0.001,0.026000000000000002,0.321,04009
101,2016,9224,0.46799999999999997,0.903,0.019,0.038,0.006,0.0,0.01,0.465,04011
102,2016,20304,0.489,0.752,0.004,0.132,0.006999999999999999,0.002,0.023,0.262,04012
103,2016,4088549,0.505,0.7859999999999999,0.053,0.019,0.038,0.002,0.033,0.303,04013
104,2016,203629,0.49700000000000005,0.8959999999999999,0.01,0.021,0.013000000000000001,0.001,0.027000000000000003,0.157,04015
105,2016,108209,0.498,0.47700000000000004,0.008,0.44,0.006,0.001,0.033,0.11,04017
106,2016,1003338,0.508,0.773,0.035,0.032,0.027000000000000003,0.001,0.040999999999999995,0.36100000000000004,04019
107,2016,397604,0.478,0.8,0.046,0.053,0.018000000000000002,0.003,0.028999999999999998,0.292,04021
108,2016,46547,0.521,0.85,0.004,0.004,0.008,0.0,0.012,0.8320000000000001,04023
109,2016,218586,0.511,0.92,0.005,0.018000000000000002,0.009000000000000001,0.0,0.021,0.141,04025
110,2016,203292,0.48700000000000004,0.728,0.021,0.011000000000000001,0.013000000000000001,0.002,0.024,0.62,04027
111,2016,18569,0.526,0.726,0.263,0.001,0.0,0.0,0.009000000000000001,0.03,05001
112,2016,20989,0.515,0.7170000000000001,0.259,0.002,0.0,0.0,0.006999999999999999,0.051,05003
113,2016,40992,0.516,0.968,0.002,0.005,0.006,0.0,0.013999999999999999,0.02,05005
114,2016,245231,0.505,0.883,0.015,0.013999999999999999,0.036000000000000004,0.004,0.028999999999999998,0.161,05007
115,2016,37301,0.51,0.965,0.003,0.008,0.005,0.001,0.017,0.023,05009
116,2016,11096,0.506,0.616,0.292,0.013999999999999999,0.0,0.0,0.004,0.142,05011
117,2016,5210,0.48600000000000004,0.766,0.219,0.001,0.002,0.003,0.008,0.038,05013
118,2016,27690,0.507,0.934,0.011000000000000001,0.006,0.009000000000000001,0.005,0.024,0.145,05015
119,2016,11189,0.513,0.42700000000000005,0.542,0.004,0.004,0.0,0.006,0.052000000000000005,05017
120,2016,22684,0.525,0.7220000000000001,0.23600000000000002,0.002,0.008,0.0,0.018000000000000002,0.045,05019
121,2016,15202,0.507,0.963,0.005,0.004,0.002,0.0,0.011000000000000001,0.018000000000000002,05021
122,2016,25587,0.502,0.971,0.006,0.004,0.006,0.0,0.011000000000000001,0.024,05023
123,2016,8421,0.499,0.867,0.105,0.002,0.001,0.0,0.023,0.022000000000000002,05025
124,2016,24168,0.524,0.6,0.348,0.003,0.011000000000000001,0.0,0.01,0.026000000000000002,05027
125,2016,21060,0.511,0.853,0.11800000000000001,0.005,0.001,0.0,0.021,0.038,05029
126,2016,102884,0.513,0.8079999999999999,0.138,0.006,0.012,0.001,0.019,0.047,05031
127,2016,61927,0.508,0.902,0.013000000000000001,0.02,0.018000000000000002,0.0,0.031000000000000003,0.07,05033
128,2016,49511,0.528,0.451,0.507,0.002,0.006999999999999999,0.002,0.027000000000000003,0.023,05035
129,2016,17329,0.516,0.747,0.233,0.002,0.003,0.0,0.012,0.019,05037
130,2016,7738,0.516,0.55,0.41100000000000003,0.001,0.018000000000000002,0.0,0.012,0.03,05039
131,2016,12234,0.542,0.49,0.47700000000000004,0.002,0.001,0.0,0.01,0.052000000000000005,05041
132,2016,18688,0.517,0.6809999999999999,0.287,0.001,0.001,0.0,0.01,0.028999999999999998,05043
133,2016,120417,0.51,0.836,0.11199999999999999,0.004,0.012,0.001,0.021,0.039,05045
134,2016,17799,0.506,0.943,0.009000000000000001,0.024,0.004,0.001,0.018000000000000002,0.027999999999999997,05047
135,2016,12186,0.505,0.965,0.001,0.006999999999999999,0.001,0.0,0.022000000000000002,0.013000000000000001,05049
136,2016,97119,0.517,0.855,0.08199999999999999,0.006999999999999999,0.006999999999999999,0.0,0.021,0.052000000000000005,05051
137,2016,18046,0.509,0.938,0.044000000000000004,0.003,0.002,0.0,0.011000000000000001,0.009000000000000001,05053
138,2016,43745,0.507,0.9590000000000001,0.009000000000000001,0.004,0.001,0.0,0.016,0.026000000000000002,05055
139,2016,22208,0.52,0.63,0.303,0.002,0.0,0.0,0.024,0.125,05057
140,2016,33440,0.485,0.858,0.113,0.004,0.003,0.0,0.019,0.033,05059
141,2016,13487,0.519,0.674,0.21,0.005,0.002,0.0,0.015,0.114,05061
142,2016,37030,0.514,0.925,0.019,0.004,0.009000000000000001,0.0,0.02,0.06,05063
143,2016,13461,0.48100000000000004,0.9690000000000001,0.012,0.002,0.002,0.0,0.011000000000000001,0.019,05065
144,2016,17495,0.51,0.793,0.171,0.004,0.001,0.0,0.023,0.027000000000000003,05067
145,2016,72385,0.508,0.409,0.561,0.001,0.008,0.0,0.012,0.019,05069
146,2016,26025,0.503,0.922,0.018000000000000002,0.003,0.013999999999999999,0.0,0.024,0.133,05071
147,2016,7127,0.509,0.6020000000000001,0.38799999999999996,0.0,0.004,0.0,0.005,0.01,05073
148,2016,16915,0.509,0.9720000000000001,0.006999999999999999,0.006999999999999999,0.001,0.0,0.013000000000000001,0.012,05075
149,2016,9781,0.43,0.418,0.574,0.002,0.001,0.0,0.005,0.015,05077
150,2016,13935,0.381,0.6659999999999999,0.311,0.005,0.0,0.0,0.005,0.036000000000000004,05079
151,2016,12616,0.503,0.736,0.21,0.012,0.0,0.0,0.015,0.032,05081
152,2016,21935,0.5,0.9309999999999999,0.017,0.008,0.022000000000000002,0.0,0.015,0.027000000000000003,05083
153,2016,71279,0.508,0.892,0.059000000000000004,0.005,0.008,0.001,0.021,0.040999999999999995,05085
154,2016,15761,0.498,0.9490000000000001,0.006999999999999999,0.008,0.004,0.0,0.03,0.052000000000000005,05087
155,2016,16404,0.506,0.966,0.004,0.008,0.003,0.0,0.017,0.021,05089
156,2016,43666,0.506,0.7120000000000001,0.252,0.006,0.001,0.001,0.02,0.028999999999999998,05091
157,2016,44199,0.514,0.611,0.349,0.001,0.002,0.001,0.019,0.039,05093
158,2016,7542,0.535,0.56,0.409,0.001,0.004,0.0,0.022000000000000002,0.024,05095
159,2016,9100,0.502,0.927,0.006,0.023,0.009000000000000001,0.0,0.017,0.039,05097
160,2016,8668,0.48200000000000004,0.64,0.34,0.002,0.013000000000000001,0.0,0.005,0.003,05099
161,2016,7988,0.498,0.9550000000000001,0.0,0.011000000000000001,0.005,0.0,0.028999999999999998,0.011000000000000001,05101
162,2016,24728,0.529,0.573,0.40700000000000003,0.002,0.001,0.0,0.016,0.02,05103
163,2016,10246,0.502,0.932,0.027000000000000003,0.003,0.001,0.0,0.024,0.024,05105
164,2016,19929,0.531,0.364,0.623,0.0,0.001,0.0,0.012,0.017,05107
165,2016,11017,0.509,0.891,0.03,0.003,0.006999999999999999,0.0,0.018000000000000002,0.066,05109
166,2016,24131,0.51,0.893,0.06,0.004,0.001,0.0,0.035,0.027999999999999997,05111
167,2016,20290,0.513,0.9259999999999999,0.004,0.012,0.004,0.0,0.032,0.063,05113
168,2016,63107,0.508,0.912,0.03,0.004,0.01,0.0,0.03,0.08199999999999999,05115
169,2016,8334,0.509,0.8520000000000001,0.134,0.004,0.0,0.0,0.006999999999999999,0.004,05117
170,2016,391806,0.521,0.579,0.359,0.003,0.021,0.0,0.025,0.059000000000000004,05119
171,2016,17584,0.506,0.966,0.01,0.006999999999999999,0.0,0.0,0.013000000000000001,0.018000000000000002,05121
172,2016,27023,0.459,0.425,0.53,0.003,0.003,0.001,0.013999999999999999,0.047,05123
173,2016,115577,0.509,0.9009999999999999,0.06,0.003,0.01,0.001,0.019,0.042,05125
174,2016,10661,0.494,0.9,0.001,0.015,0.031000000000000003,0.0,0.032,0.07400000000000001,05127
175,2016,7938,0.499,0.943,0.004,0.012,0.012,0.0,0.024,0.013000000000000001,05129
176,2016,127351,0.511,0.7959999999999999,0.066,0.013999999999999999,0.044000000000000004,0.001,0.039,0.134,05131
177,2016,17193,0.501,0.654,0.05,0.021,0.005,0.0,0.019,0.32299999999999995,05133
178,2016,17027,0.51,0.9570000000000001,0.003,0.006,0.006,0.0,0.027000000000000003,0.021,05135
179,2016,12503,0.493,0.966,0.001,0.004,0.002,0.0,0.025,0.017,05137
180,2016,40334,0.514,0.6459999999999999,0.33,0.008,0.005,0.0,0.009000000000000001,0.037000000000000005,05139
181,2016,16892,0.505,0.956,0.005,0.004,0.002,0.0,0.03,0.028999999999999998,05141
182,2016,219930,0.501,0.783,0.034,0.009000000000000001,0.024,0.021,0.03,0.162,05143
183,2016,78823,0.51,0.915,0.043,0.002,0.006999999999999999,0.0,0.023,0.040999999999999995,05145
184,2016,6873,0.525,0.6990000000000001,0.266,0.001,0.015,0.001,0.017,0.006,05147
185,2016,21716,0.506,0.8150000000000001,0.027000000000000003,0.008,0.013999999999999999,0.0,0.008,0.193,05149
186,2016,1605217,0.51,0.439,0.113,0.006,0.282,0.009000000000000001,0.064,0.226,06001
187,2016,1184,0.41600000000000004,0.7240000000000001,0.008,0.189,0.008,0.0,0.071,0.078,06003
188,2016,36963,0.46299999999999997,0.867,0.024,0.013999999999999999,0.015,0.002,0.036000000000000004,0.13,06005
189,2016,223877,0.505,0.831,0.015,0.011000000000000001,0.043,0.002,0.061,0.154,06007
190,2016,44787,0.505,0.922,0.006,0.01,0.01,0.003,0.04,0.11199999999999999,06009
191,2016,21361,0.48100000000000004,0.876,0.01,0.01,0.016,0.001,0.028999999999999998,0.578,06011
192,2016,1107925,0.512,0.5970000000000001,0.08800000000000001,0.005,0.155,0.005,0.064,0.251,06013
193,2016,27628,0.451,0.778,0.023,0.066,0.024,0.001,0.083,0.193,06015
194,2016,183000,0.501,0.87,0.01,0.008,0.042,0.002,0.035,0.125,06017
195,2016,963160,0.501,0.616,0.05,0.01,0.099,0.002,0.039,0.52,06019
196,2016,27976,0.49200000000000005,0.84,0.006999999999999999,0.018000000000000002,0.024,0.005,0.023,0.402,06021
197,2016,135182,0.501,0.812,0.012,0.051,0.027999999999999997,0.002,0.06,0.107,06023
198,2016,178807,0.489,0.6950000000000001,0.027000000000000003,0.011000000000000001,0.013999999999999999,0.001,0.048,0.8270000000000001,06025
199,2016,18326,0.49600000000000005,0.8190000000000001,0.01,0.114,0.012,0.002,0.023,0.21100000000000002,06027
200,2016,871337,0.48700000000000004,0.743,0.055,0.012,0.046,0.002,0.033,0.516,06029
201,2016,150261,0.446,0.67,0.064,0.013999999999999999,0.038,0.003,0.040999999999999995,0.531,06031
202,2016,64076,0.501,0.788,0.022000000000000002,0.035,0.013999999999999999,0.001,0.03,0.189,06033
203,2016,31945,0.337,0.797,0.08900000000000001,0.027999999999999997,0.017,0.008,0.024,0.184,06035
204,2016,10057155,0.507,0.525,0.083,0.006,0.142,0.003,0.039,0.483,06037
205,2016,153366,0.517,0.79,0.033,0.016,0.02,0.001,0.036000000000000004,0.562,06039
206,2016,259358,0.511,0.79,0.023,0.003,0.057,0.002,0.045,0.158,06041
207,2016,17645,0.49700000000000005,0.881,0.013000000000000001,0.031000000000000003,0.013000000000000001,0.002,0.043,0.10099999999999999,06043
208,2016,87409,0.501,0.828,0.006,0.04,0.018000000000000002,0.002,0.052000000000000005,0.24,06045
209,2016,265001,0.495,0.5860000000000001,0.034,0.006999999999999999,0.075,0.002,0.044000000000000004,0.5750000000000001,06047
210,2016,9033,0.48700000000000004,0.902,0.009000000000000001,0.042,0.013999999999999999,0.001,0.024,0.14800000000000002,06049
211,2016,14051,0.46299999999999997,0.848,0.006,0.027000000000000003,0.012,0.0,0.031000000000000003,0.275,06051
212,2016,430201,0.489,0.6990000000000001,0.027000000000000003,0.006999999999999999,0.059000000000000004,0.005,0.040999999999999995,0.574,06053
213,2016,140823,0.503,0.7320000000000001,0.021,0.009000000000000001,0.078,0.002,0.036000000000000004,0.335,06055
214,2016,98639,0.505,0.922,0.005,0.011000000000000001,0.013000000000000001,0.001,0.03,0.091,06057
215,2016,3132211,0.506,0.63,0.016,0.004,0.192,0.003,0.038,0.342,06059
216,2016,370571,0.512,0.8320000000000001,0.015,0.005,0.067,0.002,0.048,0.135,06061
217,2016,18754,0.494,0.8959999999999999,0.001,0.022000000000000002,0.009000000000000001,0.01,0.043,0.084,06063
218,2016,2323892,0.503,0.633,0.062000000000000006,0.009000000000000001,0.062000000000000006,0.003,0.044000000000000004,0.47500000000000003,06065
219,2016,1479300,0.511,0.5920000000000001,0.099,0.008,0.152,0.01,0.068,0.225,06067
220,2016,58051,0.499,0.838,0.008,0.008,0.026000000000000002,0.002,0.048,0.583,06069
221,2016,2106754,0.503,0.62,0.086,0.008,0.068,0.003,0.046,0.517,06071
222,2016,3253356,0.49700000000000005,0.71,0.05,0.006999999999999999,0.11599999999999999,0.005,0.049,0.331,06073
223,2016,850282,0.49,0.48100000000000004,0.054000000000000006,0.003,0.33899999999999997,0.004,0.049,0.153,06075
224,2016,714860,0.502,0.564,0.07,0.006,0.149,0.006,0.08900000000000001,0.405,06077
225,2016,278680,0.49200000000000005,0.855,0.02,0.006999999999999999,0.037000000000000005,0.001,0.033,0.219,06079
226,2016,754748,0.508,0.536,0.025,0.003,0.27,0.013999999999999999,0.05,0.251,06081
227,2016,439395,0.499,0.741,0.02,0.009000000000000001,0.053,0.002,0.043,0.444,06083
228,2016,1885056,0.49600000000000005,0.469,0.025,0.005,0.344,0.004,0.048,0.263,06085
229,2016,270931,0.504,0.793,0.009000000000000001,0.006,0.045,0.001,0.045,0.331,06087
230,2016,179228,0.51,0.87,0.01,0.024,0.028999999999999998,0.0,0.045,0.09300000000000001,06089
231,2016,2931,0.506,0.958,0.001,0.011000000000000001,0.0,0.005,0.02,0.10400000000000001,06091
232,2016,43668,0.503,0.855,0.016,0.034,0.016,0.003,0.061,0.11699999999999999,06093
233,2016,429596,0.503,0.529,0.141,0.005,0.152,0.008,0.07400000000000001,0.254,06095
234,2016,497776,0.51,0.761,0.016,0.011000000000000001,0.039,0.003,0.05,0.26,06097
235,2016,530561,0.506,0.746,0.027000000000000003,0.006999999999999999,0.054000000000000006,0.006999999999999999,0.043,0.443,06099
236,2016,95406,0.502,0.71,0.02,0.009000000000000001,0.15,0.004,0.061,0.299,06101
237,2016,63015,0.502,0.865,0.006,0.027999999999999997,0.013999999999999999,0.0,0.04,0.237,06103
238,2016,13180,0.488,0.863,0.011000000000000001,0.043,0.016,0.01,0.027000000000000003,0.07200000000000001,06105
239,2016,455769,0.5,0.797,0.016,0.013000000000000001,0.035,0.002,0.032,0.63,06107
240,2016,53864,0.478,0.8840000000000001,0.019,0.016,0.013000000000000001,0.002,0.042,0.11599999999999999,06109
241,2016,843110,0.505,0.794,0.018000000000000002,0.006999999999999999,0.071,0.002,0.043,0.419,06111
242,2016,209671,0.512,0.6709999999999999,0.025,0.006999999999999999,0.139,0.004,0.057,0.312,06113
243,2016,73897,0.493,0.72,0.031000000000000003,0.013999999999999999,0.069,0.004,0.08,0.269,06115
244,2016,479977,0.49700000000000005,0.828,0.032,0.012,0.037000000000000005,0.001,0.035,0.389,08001
245,2016,16353,0.513,0.872,0.021,0.027999999999999997,0.011000000000000001,0.002,0.027000000000000003,0.457,08003
246,2016,617668,0.508,0.725,0.10400000000000001,0.006,0.055999999999999994,0.002,0.045,0.187,08005
247,2016,12355,0.49200000000000005,0.8570000000000001,0.01,0.024,0.006999999999999999,0.0,0.013000000000000001,0.185,08007
248,2016,3648,0.522,0.9570000000000001,0.013000000000000001,0.015,0.0,0.001,0.01,0.1,08009
249,2016,5816,0.34299999999999997,0.8640000000000001,0.081,0.012,0.006,0.0,0.02,0.316,08011
250,2016,313961,0.498,0.886,0.009000000000000001,0.005,0.045,0.001,0.027000000000000003,0.13699999999999998,08013
251,2016,62449,0.504,0.865,0.01,0.005,0.063,0.0,0.034,0.11900000000000001,08014
252,2016,18507,0.46799999999999997,0.9590000000000001,0.013000000000000001,0.006999999999999999,0.004,0.0,0.011000000000000001,0.10099999999999999,08015
253,2016,2071,0.49,0.96,0.003,0.006,0.018000000000000002,0.0,0.008,0.128,08017
254,2016,9238,0.483,0.943,0.011000000000000001,0.008,0.004,0.003,0.024,0.057,08019
255,2016,8213,0.501,0.915,0.002,0.019,0.002,0.001,0.012,0.54,08021
256,2016,3590,0.46399999999999997,0.932,0.004,0.002,0.011000000000000001,0.0,0.03,0.6409999999999999,08023
257,2016,5537,0.42700000000000005,0.843,0.053,0.015,0.006999999999999999,0.005,0.043,0.308,08025
258,2016,4375,0.509,0.93,0.031000000000000003,0.009000000000000001,0.0,0.0,0.018000000000000002,0.045,08027
259,2016,30221,0.499,0.9440000000000001,0.006999999999999999,0.011000000000000001,0.009000000000000001,0.0,0.012,0.149,08029
260,2016,663303,0.5,0.77,0.098,0.009000000000000001,0.035,0.001,0.034,0.308,08031
261,2016,1789,0.47100000000000003,0.971,0.0,0.004,0.0,0.002,0.022000000000000002,0.052000000000000005,08033
262,2016,314238,0.503,0.902,0.011000000000000001,0.002,0.040999999999999995,0.001,0.03,0.08199999999999999,08035
263,2016,52894,0.469,0.885,0.008,0.006,0.008,0.001,0.019,0.297,08037
264,2016,24225,0.495,0.9470000000000001,0.006999999999999999,0.004,0.008,0.0,0.025,0.062000000000000006,08039
